200	176.886	154.38	133.037	113.327	95.5981	80.0661	66.8111	55.7915	46.8653	39.8197	34.3995	30.335	27.3633	25.2449	23.7716	22.7722	22.1106	21.6833	21.4135	21.247	21.147	21.0882	21.0545	21.0356	21.0252	21.0196	21.0168	21.0153	21.0146	21.0142	21.014	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0139	21.0138	21.0138	21.0138	21.0138	21.0137	21.0136	21.0133	21.0128	21.0119	21.0103	21.0072	21.0019	20.9926	20.9765	20.9496	20.9054	20.8342	20.7221	20.5497	20.2905	19.9098	19.3644	18.6027	17.5671	16.199	14.4462	12.2747	9.68092	6.70404	3.43254	0	
200	176.104	152.836	130.772	110.394	92.0654	76.0076	62.3043	50.9117	41.6835	34.3995	28.796	24.5941	21.5219	19.3316	17.8084	16.7751	16.0911	15.6492	15.3704	15.1986	15.0952	15.0344	14.9995	14.9799	14.9692	14.9635	14.9605	14.9589	14.9581	14.9578	14.9576	14.9575	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9574	14.9573	14.9572	14.957	14.9566	14.9559	14.9545	14.9522	14.9479	14.9405	14.9278	14.9066	14.8718	14.8162	14.7293	14.5965	14.398	14.1091	13.6987	13.1311	12.3673	11.3694	10.1053	8.5568	6.72672	4.64562	2.37429	0	
200	175.518	151.679	129.073	108.195	89.4162	72.9643	58.9246	47.2525	37.7977	30.335	24.5941	20.289	17.1413	14.8972	13.3366	12.2779	11.5771	11.1243	10.8387	10.6627	10.5569	10.4946	10.4589	10.4388	10.4278	10.4219	10.4188	10.4172	10.4164	10.416	10.4158	10.4157	10.4157	10.4157	10.4157	10.4157	10.4157	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4156	10.4155	10.4153	10.415	10.4145	10.4135	10.4116	10.4083	10.4026	10.3929	10.3768	10.3505	10.3086	10.2434	10.1445	9.99763	9.78533	9.48622	9.07604	8.52903	7.82094	6.9324	5.85398	4.59023	3.1635	1.61458	0	
200	175.089	150.832	127.831	106.587	87.4793	70.7393	56.4537	44.577	34.9568	27.3633	21.5219	17.1413	13.9385	11.6551	10.0672	8.98998	8.27688	7.81614	7.52551	7.34649	7.23878	7.17547	7.1391	7.11869	7.10748	7.10147	7.09831	7.09669	7.09587	7.09547	7.09527	7.09518	7.09513	7.09511	7.0951	7.0951	7.0951	7.0951	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09509	7.09508	7.09507	7.09504	7.09498	7.09486	7.09464	7.09423	7.09346	7.09209	7.08965	7.08543	7.07826	7.06637	7.04708	7.01652	6.96923	6.89778	6.79249	6.64124	6.42964	6.1416	5.76049	5.27104	4.66177	3.92783	3.07366	2.11484	1.07821	0	
200	174.783	150.229	126.945	105.441	86.0984	69.1529	54.692	42.6696	32.9313	25.2449	19.3316	14.8972	11.6551	9.34362	7.73626	6.64582	5.92396	5.45757	5.16338	4.98216	4.87314	4.80905	4.77224	4.75157	4.74023	4.73413	4.73094	4.72929	4.72846	4.72805	4.72786	4.72776	4.72772	4.7277	4.72769	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72768	4.72767	4.72766	4.72764	4.7276	4.72751	4.72735	4.72705	4.7265	4.72551	4.72375	4.72072	4.71559	4.7071	4.6934	4.67179	4.6385	4.58848	4.51517	4.41049	4.26497	4.06817	3.80953	3.47964	3.07172	2.58342	2.01831	1.38688	0.706475	0	
200	174.57	149.809	126.329	104.644	85.1381	68.0497	53.4669	41.3432	31.5229	23.7716	17.8084	13.3366	10.0672	7.73626	6.11534	5.01571	4.28778	3.81745	3.52078	3.33804	3.2281	3.16347	3.12635	3.1055	3.09406	3.08791	3.08469	3.08303	3.08219	3.08178	3.08158	3.08149	3.08144	3.08142	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.08141	3.0814	3.0814	3.08139	3.08138	3.08135	3.08129	3.08118	3.08097	3.08058	3.07989	3.07866	3.07654	3.07298	3.06711	3.05766	3.04282	3.02007	2.98604	2.93643	2.86597	2.76856	2.63758	2.46647	2.24948	1.98269	1.665	1.29905	0.891698	0.453918	0	
200	174.425	149.524	125.911	104.103	84.4867	67.3014	52.6359	40.4434	30.5674	22.7722	16.7751	12.2779	8.98998	6.64582	5.01571	3.90985	3.17779	2.70479	2.40644	2.22267	2.1121	2.04711	2.00977	1.98881	1.9773	1.97112	1.96787	1.9662	1.96536	1.96495	1.96475	1.96465	1.96461	1.96459	1.96458	1.96458	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96457	1.96456	1.96455	1.96453	1.96449	1.96442	1.96427	1.96401	1.96354	1.9627	1.96127	1.95887	1.95492	1.9486	1.93869	1.92357	1.90106	1.86839	1.8222	1.75868	1.6737	1.56324	1.42389	1.25337	1.05122	0.819265	0.561871	0.28586	0	
200	174.33	149.336	125.634	103.745	84.0555	66.806	52.0857	39.8477	29.9349	22.1106	16.0911	11.5771	8.27688	5.92396	4.28778	3.17779	2.44299	1.96823	1.66877	1.48431	1.37333	1.3081	1.27062	1.24958	1.23802	1.23182	1.22856	1.22688	1.22604	1.22563	1.22542	1.22533	1.22529	1.22527	1.22526	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22525	1.22524	1.22524	1.22522	1.2252	1.22515	1.22505	1.22488	1.22456	1.22401	1.22307	1.2215	1.21892	1.21479	1.20837	1.19859	1.18409	1.16313	1.13363	1.09324	1.03945	0.969847	0.882415	0.775877	0.650053	0.506147	0.346875	0.176396	0	
200	174.268	149.215	125.456	103.513	83.7768	66.486	51.7303	39.4629	29.5263	21.6832	15.6492	11.1243	7.81614	5.45757	3.81745	2.70479	1.96823	1.49234	1.19215	1.00725	0.896002	0.830611	0.793047	0.771953	0.760371	0.754151	0.750883	0.749203	0.748357	0.747941	0.74774	0.747645	0.747601	0.747581	0.747572	0.747568	0.747566	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747565	0.747564	0.747563	0.747561	0.747557	0.747548	0.747531	0.747498	0.747437	0.747324	0.747123	0.74677	0.746168	0.745162	0.743521	0.740906	0.736843	0.730683	0.72158	0.708475	0.690105	0.665047	0.631811	0.588975	0.53537	0.470284	0.393664	0.306276	0.209771	0.106633	0	
200	174.231	149.137	125.343	103.368	83.6013	66.2842	51.5061	39.2202	29.2685	21.4135	15.3704	10.8387	7.52551	5.16338	3.52078	2.40644	1.66877	1.19215	0.89151	0.706328	0.594915	0.529425	0.491804	0.470678	0.459078	0.452849	0.449576	0.447893	0.447046	0.446629	0.446428	0.446333	0.446289	0.446269	0.44626	0.446256	0.446254	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446253	0.446252	0.446252	0.446251	0.446248	0.446242	0.446231	0.44621	0.446172	0.446101	0.445975	0.445755	0.44538	0.444755	0.443738	0.442122	0.439619	0.435837	0.430266	0.422273	0.411109	0.395934	0.375878	0.35012	0.317992	0.279103	0.233452	0.181507	0.124252	0.0631403	0	
