200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	
200	197.488	195.031	192.673	190.447	188.395	186.535	184.883	183.445	182.219	181.191	180.348	179.67	179.133	178.718	178.402	178.167	177.994	177.873	177.784	177.724	177.685	177.659	177.641	177.63	177.622	177.618	177.615	177.614	177.613	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.612	177.611	177.611	177.611	177.611	177.611	177.61	177.608	177.606	177.603	177.598	177.589	177.575	177.554	177.521	177.472	177.393	177.274	177.099	176.833	176.44	175.857	174.986	173.676	171.677	168.543	163.404	154.406	137.031	98.7438	0	
200	195.031	190.167	185.491	181.087	177.021	173.339	170.069	167.222	164.792	162.757	161.088	159.743	158.681	157.859	157.235	156.769	156.428	156.182	156.011	155.892	155.811	155.757	155.723	155.702	155.688	155.68	155.675	155.672	155.671	155.67	155.669	155.669	155.669	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.668	155.667	155.666	155.665	155.662	155.658	155.652	155.641	155.625	155.598	155.558	155.495	155.396	155.248	155.023	154.686	154.185	153.445	152.351	150.737	148.343	144.761	139.319	130.861	117.341	95.0829	57.9983	0	
200	192.673	185.491	178.592	172.094	166.093	160.658	155.832	151.631	148.045	145.044	142.579	140.595	139.029	137.815	136.894	136.206	135.704	135.343	135.089	134.913	134.793	134.715	134.663	134.63	134.61	134.598	134.59	134.586	134.584	134.582	134.582	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.581	134.58	134.58	134.58	134.579	134.578	134.576	134.573	134.567	134.558	134.543	134.52	134.483	134.427	134.337	134.201	133.994	133.683	133.218	132.532	131.523	130.049	127.903	124.779	120.224	113.556	103.751	89.296	68.1488	38.2632	0	
200	190.447	181.087	172.094	163.623	155.797	148.712	142.42	136.944	132.269	128.355	125.143	122.557	120.514	118.933	117.731	116.835	116.179	115.709	115.378	115.149	114.994	114.89	114.823	114.78	114.753	114.736	114.726	114.72	114.717	114.715	114.714	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.713	114.712	114.712	114.712	114.712	114.711	114.709	114.707	114.703	114.697	114.686	114.668	114.64	114.596	114.527	114.42	114.255	114.007	113.634	113.082	112.272	111.093	109.39	106.949	103.469	98.5311	91.564	81.8113	68.3426	50.2246	27.0423	0	
200	188.395	177.021	166.093	155.797	146.289	137.678	130.033	123.378	117.697	112.941	109.038	105.895	103.413	101.491	100.031	98.9417	98.1455	97.5739	97.1714	96.8931	96.7043	96.5786	96.4965	96.4438	96.4109	96.3903	96.378	96.3708	96.3666	96.3643	96.363	96.3623	96.3619	96.3617	96.3616	96.3615	96.3615	96.3615	96.3615	96.3615	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3614	96.3613	96.3611	96.3608	96.3604	96.3595	96.3579	96.3553	96.3509	96.3435	96.3315	96.3122	96.2813	96.2322	96.1556	96.0371	95.8564	95.5839	95.1778	94.5803	93.7106	92.4587	90.6742	88.1566	84.6397	79.7791	73.1445	64.2332	52.5361	37.7009	19.8514	0	
200	186.535	173.339	160.658	148.712	137.678	127.687	118.816	111.093	104.501	98.9826	94.4529	90.8062	87.9267	85.6962	84.0017	82.7384	81.8143	81.1511	80.6839	80.361	80.1418	79.996	79.9006	79.8393	79.8009	79.7769	79.7625	79.7541	79.7492	79.7465	79.7449	79.744	79.7435	79.7432	79.7431	79.743	79.743	79.743	79.743	79.743	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7429	79.7428	79.7426	79.7423	79.7417	79.7408	79.7392	79.7365	79.7318	79.7242	79.7118	79.6917	79.6594	79.6086	79.529	79.4066	79.2203	78.9412	78.5279	77.924	77.0532	75.8125	74.0675	71.6441	68.3242	63.8434	57.8992	50.1811	40.4342	28.5757	14.8563	0	
200	184.883	170.069	155.832	142.42	130.033	118.816	108.856	100.185	92.7843	86.589	81.5035	77.4094	74.1766	71.6727	69.7702	68.3518	67.3145	66.57	66.0455	65.6828	65.437	65.273	65.1657	65.0969	65.0536	65.0265	65.0103	65.0008	64.9952	64.992	64.9902	64.9891	64.9886	64.9883	64.9882	64.9881	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.988	64.9879	64.9879	64.9878	64.9876	64.9873	64.9868	64.9858	64.9842	64.9815	64.977	64.9695	64.9572	64.9373	64.9052	64.8551	64.7769	64.6566	64.4749	64.2039	63.8052	63.2271	62.4008	61.2361	59.6186	57.4059	54.4279	50.4912	45.3934	38.9519	31.0534	21.7242	11.2069	0	
200	183.445	167.222	151.631	136.944	123.378	111.093	100.185	90.69	82.5845	75.8	70.2307	65.7471	62.2069	59.4648	57.3813	55.828	54.692	53.8765	53.3022	52.905	52.6356	52.456	52.3385	52.2631	52.2155	52.1861	52.1681	52.1575	52.1513	52.1477	52.1458	52.1447	52.1441	52.1438	52.1436	52.1435	52.1435	52.1435	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1434	52.1433	52.1433	52.1431	52.1428	52.1423	52.1414	52.1399	52.1373	52.1329	52.1258	52.1141	52.0951	52.0649	52.0173	51.9435	51.8308	51.6612	51.4095	51.0418	50.5126	49.7629	48.717	47.2816	45.3449	42.7794	39.4485	35.2211	29.9944	23.728	16.4839	8.46086	0	
200	182.219	164.792	148.045	132.269	117.697	104.501	92.7843	82.5845	73.878	66.5904	60.6082	55.7922	51.9894	49.044	46.8059	45.1375	43.9172	43.0414	42.4243	41.9978	41.7082	41.5154	41.3891	41.308	41.2569	41.2252	41.2059	41.1944	41.1878	41.1839	41.1818	41.1806	41.1799	41.1796	41.1794	41.1793	41.1793	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1792	41.1791	41.179	41.1789	41.1786	41.1781	41.1773	41.1759	41.1735	41.1695	41.163	41.1522	41.1349	41.1073	41.0641	40.9971	40.8955	40.7431	40.5183	40.192	39.7261	39.0714	38.1669	36.939	35.3029	33.1655	30.433	27.0222	22.8782	17.9953	12.4396	6.363	0	
